beta,gamma,steady_time
0.7448979591836735,2.2346938775510203,27.55
0.7448979591836735,2.2755102040816326,28.950000000000003
0.7448979591836735,2.316326530612245,31.900000000000002
0.7448979591836735,2.357142857142857,52.6
0.7448979591836735,2.3979591836734695,46.900000000000006
0.7448979591836735,2.4387755102040813,44.85
0.7448979591836735,2.479591836734694,43.400000000000006
0.7448979591836735,2.520408163265306,42.25
0.7448979591836735,2.561224489795918,41.550000000000004
0.7448979591836735,2.6020408163265305,40.650000000000006
0.7448979591836735,2.642857142857143,40.150000000000006
0.7448979591836735,2.683673469387755,48.400000000000006
0.7448979591836735,2.724489795918367,48.0
0.7448979591836735,2.7653061224489797,47.150000000000006
0.7448979591836735,2.8061224489795915,46.85
0.7448979591836735,2.8469387755102042,46.5
0.7448979591836735,2.887755102040816,46.150000000000006
0.7448979591836735,2.9285714285714284,45.45
0.7448979591836735,2.9693877551020407,45.150000000000006
0.7448979591836735,3.010204081632653,44.85
0.7448979591836735,3.0510204081632653,44.5
0.7448979591836735,3.091836734693877,43.85
0.7448979591836735,3.13265306122449,43.6
0.7448979591836735,3.1734693877551017,43.35
0.7448979591836735,3.2142857142857144,43.1
0.7448979591836735,3.2551020408163263,42.85
0.7448979591836735,3.2959183673469385,42.25
0.7448979591836735,3.336734693877551,42.0
0.7448979591836735,3.377551020408163,41.75
0.7448979591836735,3.4183673469387754,41.550000000000004
0.7448979591836735,3.4591836734693877,41.35
0.7448979591836735,3.5,41.150000000000006
0.7653061224489796,1.5,21.950000000000003
0.7653061224489796,1.5408163265306123,22.05
0.7653061224489796,1.5816326530612246,22.1
0.7653061224489796,1.6224489795918366,22.1
0.7653061224489796,1.663265306122449,22.1
0.7653061224489796,1.7040816326530612,22.05
0.7653061224489796,1.7448979591836735,23.5
0.7653061224489796,1.7857142857142856,23.55
0.7653061224489796,1.8265306122448979,23.6
0.7653061224489796,1.8673469387755102,23.55
0.7653061224489796,1.9081632653061225,23.450000000000003
0.7653061224489796,1.9489795918367347,24.900000000000002
0.7653061224489796,1.989795918367347,24.900000000000002
0.7653061224489796,2.0306122448979593,24.85
0.7653061224489796,2.071428571428571,26.200000000000003
0.7653061224489796,2.1122448979591835,26.3
0.7653061224489796,2.1530612244897958,27.400000000000002
0.7653061224489796,2.193877551020408,27.6
0.7653061224489796,2.2346938775510203,29.05
0.7653061224489796,2.2755102040816326,30.3
0.7653061224489796,2.316326530612245,9.8
0.7653061224489796,2.357142857142857,47.75
0.7653061224489796,2.3979591836734695,45.1
0.7653061224489796,2.4387755102040813,43.550000000000004
0.7653061224489796,2.479591836734694,42.7
0.7653061224489796,2.520408163265306,41.650000000000006
0.7653061224489796,2.561224489795918,40.75
0.7653061224489796,2.6020408163265305,40.150000000000006
0.7653061224489796,2.642857142857143,42.35
0.7653061224489796,2.683673469387755,48.0
0.7653061224489796,2.724489795918367,47.150000000000006
0.7653061224489796,2.7653061224489797,46.85
0.7653061224489796,2.8061224489795915,46.5
0.7653061224489796,2.8469387755102042,46.1
0.7653061224489796,2.887755102040816,45.400000000000006
0.7653061224489796,2.9285714285714284,45.150000000000006
0.7653061224489796,2.9693877551020407,44.800000000000004
0.7653061224489796,3.010204081632653,44.5
0.7653061224489796,3.0510204081632653,43.85
0.7653061224489796,3.091836734693877,43.550000000000004
0.7653061224489796,3.13265306122449,43.300000000000004
0.7653061224489796,3.1734693877551017,43.050000000000004
0.7653061224489796,3.2142857142857144,42.800000000000004
0.7653061224489796,3.2551020408163263,42.2
0.7653061224489796,3.2959183673469385,41.95
0.7653061224489796,3.336734693877551,41.75
0.7653061224489796,3.377551020408163,41.5
0.7653061224489796,3.4183673469387754,41.300000000000004
0.7653061224489796,3.4591836734693877,40.800000000000004
0.7653061224489796,3.5,40.550000000000004
0.7857142857142857,1.5,21.950000000000003
0.7857142857142857,1.5408163265306123,22.0
0.7857142857142857,1.5816326530612246,22.05
0.7857142857142857,1.6224489795918366,22.05
0.7857142857142857,1.663265306122449,22.05
0.7857142857142857,1.7040816326530612,22.0
0.7857142857142857,1.7448979591836735,23.5
0.7857142857142857,1.7857142857142856,23.55
0.7857142857142857,1.8265306122448979,23.55
0.7857142857142857,1.8673469387755102,23.450000000000003
0.7857142857142857,1.9081632653061225,24.700000000000003
0.7857142857142857,1.9489795918367347,24.900000000000002
0.7857142857142857,1.989795918367347,24.85
0.7857142857142857,2.0306122448979593,24.75
0.7857142857142857,2.071428571428571,26.25
0.7857142857142857,2.1122448979591835,26.150000000000002
0.7857142857142857,2.1530612244897958,27.650000000000002
0.7857142857142857,2.193877551020408,29.0
0.7857142857142857,2.2346938775510203,30.400000000000002
0.7857142857142857,2.2755102040816326,9.850000000000001
0.7857142857142857,2.316326530612245,48.45
0.7857142857142857,2.357142857142857,45.45
0.7857142857142857,2.3979591836734695,43.800000000000004
0.7857142857142857,2.4387755102040813,42.900000000000006
0.7857142857142857,2.479591836734694,41.75
0.7857142857142857,2.520408163265306,41.150000000000006
0.7857142857142857,2.561224489795918,40.2
0.7857142857142857,2.6020408163265305,42.300000000000004
0.7857142857142857,2.642857142857143,48.0
0.7857142857142857,2.683673469387755,47.150000000000006
0.7857142857142857,2.724489795918367,46.85
0.7857142857142857,2.7653061224489797,46.5
0.7857142857142857,2.8061224489795915,46.1
0.7857142857142857,2.8469387755102042,45.400000000000006
0.7857142857142857,2.887755102040816,45.1
0.7857142857142857,2.9285714285714284,44.800000000000004
0.7857142857142857,2.9693877551020407,44.45
0.7857142857142857,3.010204081632653,43.800000000000004
0.7857142857142857,3.0510204081632653,43.550000000000004
0.7857142857142857,3.091836734693877,43.300000000000004
0.7857142857142857,3.13265306122449,43.050000000000004
0.7857142857142857,3.1734693877551017,42.75
0.7857142857142857,3.2142857142857144,42.2
0.7857142857142857,3.2551020408163263,41.95
0.7857142857142857,3.2959183673469385,41.7
0.7857142857142857,3.336734693877551,41.45
0.7857142857142857,3.377551020408163,41.25
0.7857142857142857,3.4183673469387754,40.75
0.7857142857142857,3.4591836734693877,40.5
0.7857142857142857,3.5,40.300000000000004
0.8061224489795917,1.5,21.950000000000003
0.8061224489795917,1.5408163265306123,22.0
0.8061224489795917,1.5816326530612246,22.0
0.8061224489795917,1.6224489795918366,22.0
0.8061224489795917,1.663265306122449,21.950000000000003
0.8061224489795917,1.7040816326530612,23.3
0.8061224489795917,1.7448979591836735,23.5
0.8061224489795917,1.7857142857142856,23.5
0.8061224489795917,1.8265306122448979,23.450000000000003
0.8061224489795917,1.8673469387755102,23.35
0.8061224489795917,1.9081632653061225,24.8
0.8061224489795917,1.9489795918367347,24.85
0.8061224489795917,1.989795918367347,24.75
0.8061224489795917,2.0306122448979593,26.200000000000003
0.8061224489795917,2.071428571428571,26.200000000000003
0.8061224489795917,2.1122448979591835,27.6
0.8061224489795917,2.1530612244897958,27.400000000000002
0.8061224489795917,2.193877551020408,28.8
0.8061224489795917,2.2346938775510203,31.650000000000002
0.8061224489795917,2.2755102040816326,50.050000000000004
0.8061224489795917,2.316326530612245,46.25
0.8061224489795917,2.357142857142857,44.45
0.8061224489795917,2.3979591836734695,43.050000000000004
0.8061224489795917,2.4387755102040813,41.85
0.8061224489795917,2.479591836734694,41.25
0.8061224489795917,2.520408163265306,40.300000000000004
0.8061224489795917,2.561224489795918,39.85
0.8061224489795917,2.6020408163265305,48.0
0.8061224489795917,2.642857142857143,47.150000000000006
0.8061224489795917,2.683673469387755,46.85
0.8061224489795917,2.724489795918367,46.5
0.8061224489795917,2.7653061224489797,46.1
0.8061224489795917,2.8061224489795915,45.400000000000006
0.8061224489795917,2.8469387755102042,45.150000000000006
0.8061224489795917,2.887755102040816,44.800000000000004
0.8061224489795917,2.9285714285714284,44.45
0.8061224489795917,2.9693877551020407,43.800000000000004
0.8061224489795917,3.010204081632653,43.550000000000004
0.8061224489795917,3.0510204081632653,43.300000000000004
0.8061224489795917,3.091836734693877,43.0
0.8061224489795917,3.13265306122449,42.45
0.8061224489795917,3.1734693877551017,42.150000000000006
0.8061224489795917,3.2142857142857144,41.900000000000006
0.8061224489795917,3.2551020408163263,41.650000000000006
0.8061224489795917,3.2959183673469385,41.45
0.8061224489795917,3.336734693877551,41.2
0.8061224489795917,3.377551020408163,40.7
0.8061224489795917,3.4183673469387754,40.45
0.8061224489795917,3.4591836734693877,40.25
0.8061224489795917,3.5,40.1
0.8265306122448979,1.5,21.900000000000002
0.8265306122448979,1.5408163265306123,21.950000000000003
0.8265306122448979,1.5816326530612246,21.950000000000003
0.8265306122448979,1.6224489795918366,21.950000000000003
0.8265306122448979,1.663265306122449,21.900000000000002
0.8265306122448979,1.7040816326530612,23.35
0.8265306122448979,1.7448979591836735,23.450000000000003
0.8265306122448979,1.7857142857142856,23.450000000000003
0.8265306122448979,1.8265306122448979,23.400000000000002
0.8265306122448979,1.8673469387755102,24.6
0.8265306122448979,1.9081632653061225,24.8
0.8265306122448979,1.9489795918367347,24.8
0.8265306122448979,1.989795918367347,24.650000000000002
0.8265306122448979,2.0306122448979593,26.200000000000003
0.8265306122448979,2.071428571428571,26.0
0.8265306122448979,2.1122448979591835,27.5
0.8265306122448979,2.1530612244897958,28.900000000000002
0.8265306122448979,2.193877551020408,30.150000000000002
0.8265306122448979,2.2346938775510203,9.75
0.8265306122448979,2.2755102040816326,46.85
0.8265306122448979,2.316326530612245,44.75
0.8265306122448979,2.357142857142857,43.25
0.8265306122448979,2.3979591836734695,42.050000000000004
0.8265306122448979,2.4387755102040813,41.400000000000006
0.8265306122448979,2.479591836734694,40.400000000000006
0.8265306122448979,2.520408163265306,39.95
0.8265306122448979,2.561224489795918,48.0
0.8265306122448979,2.6020408163265305,47.1
0.8265306122448979,2.642857142857143,46.85
0.8265306122448979,2.683673469387755,46.550000000000004
0.8265306122448979,2.724489795918367,46.150000000000006
0.8265306122448979,2.7653061224489797,45.45
0.8265306122448979,2.8061224489795915,45.150000000000006
0.8265306122448979,2.8469387755102042,44.85
0.8265306122448979,2.887755102040816,44.45
0.8265306122448979,2.9285714285714284,43.800000000000004
0.8265306122448979,2.9693877551020407,43.550000000000004
0.8265306122448979,3.010204081632653,43.300000000000004
0.8265306122448979,3.0510204081632653,43.0
0.8265306122448979,3.091836734693877,42.45
0.8265306122448979,3.13265306122449,42.150000000000006
0.8265306122448979,3.1734693877551017,41.900000000000006
0.8265306122448979,3.2142857142857144,41.650000000000006
0.8265306122448979,3.2551020408163263,41.400000000000006
0.8265306122448979,3.2959183673469385,41.2
0.8265306122448979,3.336734693877551,40.650000000000006
0.8265306122448979,3.377551020408163,40.45
0.8265306122448979,3.4183673469387754,40.25
0.8265306122448979,3.4591836734693877,40.050000000000004
0.8265306122448979,3.5,39.900000000000006
0.846938775510204,1.5,21.900000000000002
0.846938775510204,1.5408163265306123,21.950000000000003
0.846938775510204,1.5816326530612246,21.950000000000003
0.846938775510204,1.6224489795918366,21.900000000000002
0.846938775510204,1.663265306122449,23.0
0.846938775510204,1.7040816326530612,23.400000000000002
0.846938775510204,1.7448979591836735,23.450000000000003
0.846938775510204,1.7857142857142856,23.400000000000002
0.846938775510204,1.8265306122448979,23.3
0.846938775510204,1.8673469387755102,24.75
0.846938775510204,1.9081632653061225,24.8
0.846938775510204,1.9489795918367347,24.700000000000003
0.846938775510204,1.989795918367347,26.150000000000002
0.846938775510204,2.0306122448979593,26.1
0.846938775510204,2.071428571428571,27.55
0.846938775510204,2.1122448979591835,28.700000000000003
0.846938775510204,2.1530612244897958,30.25
0.846938775510204,2.193877551020408,9.8
0.846938775510204,2.2346938775510203,48.1
0.846938775510204,2.2755102040816326,45.2
0.846938775510204,2.316326530612245,43.550000000000004
0.846938775510204,2.357142857142857,42.300000000000004
0.846938775510204,2.3979591836734695,41.550000000000004
0.846938775510204,2.4387755102040813,40.550000000000004
0.846938775510204,2.479591836734694,40.0
0.846938775510204,2.520408163265306,42.1
0.846938775510204,2.561224489795918,47.1
0.846938775510204,2.6020408163265305,46.900000000000006
0.846938775510204,2.642857142857143,46.550000000000004
0.846938775510204,2.683673469387755,46.2
0.846938775510204,2.724489795918367,45.45
0.846938775510204,2.7653061224489797,45.150000000000006
0.846938775510204,2.8061224489795915,44.85
0.846938775510204,2.8469387755102042,44.5
0.846938775510204,2.887755102040816,43.85
0.846938775510204,2.9285714285714284,43.550000000000004
0.846938775510204,2.9693877551020407,43.300000000000004
0.846938775510204,3.010204081632653,43.0
0.846938775510204,3.0510204081632653,42.400000000000006
0.846938775510204,3.091836734693877,42.150000000000006
0.846938775510204,3.13265306122449,41.900000000000006
0.846938775510204,3.1734693877551017,41.650000000000006
0.846938775510204,3.2142857142857144,41.400000000000006
0.846938775510204,3.2551020408163263,41.150000000000006
0.846938775510204,3.2959183673469385,40.650000000000006
0.846938775510204,3.336734693877551,40.400000000000006
0.846938775510204,3.377551020408163,40.2
0.846938775510204,3.4183673469387754,40.050000000000004
0.846938775510204,3.4591836734693877,39.900000000000006
0.846938775510204,3.5,39.75
0.8673469387755102,1.5,21.85
0.8673469387755102,1.5408163265306123,21.900000000000002
0.8673469387755102,1.5816326530612246,21.900000000000002
0.8673469387755102,1.6224489795918366,21.85
0.8673469387755102,1.663265306122449,23.200000000000003
0.8673469387755102,1.7040816326530612,23.400000000000002
0.8673469387755102,1.7448979591836735,23.400000000000002
0.8673469387755102,1.7857142857142856,23.35
0.8673469387755102,1.8265306122448979,23.200000000000003
0.8673469387755102,1.8673469387755102,24.75
0.8673469387755102,1.9081632653061225,24.75
0.8673469387755102,1.9489795918367347,25.900000000000002
0.8673469387755102,1.989795918367347,26.1
0.8673469387755102,2.0306122448979593,25.900000000000002
0.8673469387755102,2.071428571428571,27.400000000000002
0.8673469387755102,2.1122448979591835,28.75
0.8673469387755102,2.1530612244897958,31.6
0.8673469387755102,2.193877551020408,49.95
0.8673469387755102,2.2346938775510203,46.150000000000006
0.8673469387755102,2.2755102040816326,43.95
0.8673469387755102,2.316326530612245,42.900000000000006
0.8673469387755102,2.357142857142857,41.7
0.8673469387755102,2.3979591836734695,40.75
0.8673469387755102,2.4387755102040813,40.150000000000006
0.8673469387755102,2.479591836734694,39.7
0.8673469387755102,2.520408163265306,47.050000000000004
0.8673469387755102,2.561224489795918,46.900000000000006
0.8673469387755102,2.6020408163265305,46.6
0.8673469387755102,2.642857142857143,46.2
0.8673469387755102,2.683673469387755,45.5
0.8673469387755102,2.724489795918367,45.2
0.8673469387755102,2.7653061224489797,44.900000000000006
0.8673469387755102,2.8061224489795915,44.550000000000004
0.8673469387755102,2.8469387755102042,43.85
0.8673469387755102,2.887755102040816,43.6
0.8673469387755102,2.9285714285714284,43.300000000000004
0.8673469387755102,2.9693877551020407,43.050000000000004
0.8673469387755102,3.010204081632653,42.45
0.8673469387755102,3.0510204081632653,42.150000000000006
0.8673469387755102,3.091836734693877,41.900000000000006
0.8673469387755102,3.13265306122449,41.650000000000006
0.8673469387755102,3.1734693877551017,41.400000000000006
0.8673469387755102,3.2142857142857144,41.150000000000006
0.8673469387755102,3.2551020408163263,40.6
0.8673469387755102,3.2959183673469385,40.400000000000006
0.8673469387755102,3.336734693877551,40.2
0.8673469387755102,3.377551020408163,40.050000000000004
0.8673469387755102,3.4183673469387754,39.85
0.8673469387755102,3.4591836734693877,39.7
0.8673469387755102,3.5,39.5
0.8877551020408163,1.5,21.85
0.8877551020408163,1.5408163265306123,21.85
0.8877551020408163,1.5816326530612246,21.85
0.8877551020408163,1.6224489795918366,21.8
0.8877551020408163,1.663265306122449,23.25
0.8877551020408163,1.7040816326530612,23.35
0.8877551020408163,1.7448979591836735,23.35
0.8877551020408163,1.7857142857142856,23.25
0.8877551020408163,1.8265306122448979,24.650000000000002
0.8877551020408163,1.8673469387755102,24.75
0.8877551020408163,1.9081632653061225,24.650000000000002
0.8877551020408163,1.9489795918367347,26.1
0.8877551020408163,1.989795918367347,26.0
0.8877551020408163,2.0306122448979593,27.450000000000003
0.8877551020408163,2.071428571428571,28.8
0.8877551020408163,2.1122448979591835,30.1
0.8877551020408163,2.1530612244897958,9.700000000000001
0.8877551020408163,2.193877551020408,46.900000000000006
0.8877551020408163,2.2346938775510203,44.7
0.8877551020408163,2.2755102040816326,43.2
0.8877551020408163,2.316326530612245,41.95
0.8877551020408163,2.357142857142857,41.300000000000004
0.8877551020408163,2.3979591836734695,40.25
0.8877551020408163,2.4387755102040813,39.800000000000004
0.8877551020408163,2.479591836734694,41.900000000000006
0.8877551020408163,2.520408163265306,46.900000000000006
0.8877551020408163,2.561224489795918,46.650000000000006
0.8877551020408163,2.6020408163265305,46.300000000000004
0.8877551020408163,2.642857142857143,45.5
0.8877551020408163,2.683673469387755,45.25
0.8877551020408163,2.724489795918367,44.95
0.8877551020408163,2.7653061224489797,44.550000000000004
0.8877551020408163,2.8061224489795915,43.900000000000006
0.8877551020408163,2.8469387755102042,43.6
0.8877551020408163,2.887755102040816,43.35
0.8877551020408163,2.9285714285714284,43.050000000000004
0.8877551020408163,2.9693877551020407,42.45
0.8877551020408163,3.010204081632653,42.150000000000006
0.8877551020408163,3.0510204081632653,41.900000000000006
0.8877551020408163,3.091836734693877,41.650000000000006
0.8877551020408163,3.13265306122449,41.400000000000006
0.8877551020408163,3.1734693877551017,41.150000000000006
0.8877551020408163,3.2142857142857144,40.6
0.8877551020408163,3.2551020408163263,40.400000000000006
0.8877551020408163,3.2959183673469385,40.2
0.8877551020408163,3.336734693877551,40.0
0.8877551020408163,3.377551020408163,39.85
0.8877551020408163,3.4183673469387754,39.7
0.8877551020408163,3.4591836734693877,39.25
0.8877551020408163,3.5,38.95
0.9081632653061225,1.5,21.8
0.9081632653061225,1.5408163265306123,21.85
0.9081632653061225,1.5816326530612246,21.8
0.9081632653061225,1.6224489795918366,21.75
0.9081632653061225,1.663265306122449,23.3
0.9081632653061225,1.7040816326530612,23.35
0.9081632653061225,1.7448979591836735,23.3
0.9081632653061225,1.7857142857142856,23.150000000000002
0.9081632653061225,1.8265306122448979,24.700000000000003
0.9081632653061225,1.8673469387755102,24.700000000000003
0.9081632653061225,1.9081632653061225,24.5
0.9081632653061225,1.9489795918367347,26.05
0.9081632653061225,1.989795918367347,25.8
0.9081632653061225,2.0306122448979593,27.25
0.9081632653061225,2.071428571428571,28.6
0.9081632653061225,2.1122448979591835,33.0
0.9081632653061225,2.1530612244897958,48.5
0.9081632653061225,2.193877551020408,45.300000000000004
0.9081632653061225,2.2346938775510203,43.550000000000004
0.9081632653061225,2.2755102040816326,42.25
0.9081632653061225,2.316326530612245,41.5
0.9081632653061225,2.357142857142857,40.45
0.9081632653061225,2.3979591836734695,39.95
0.9081632653061225,2.4387755102040813,39.1
0.9081632653061225,2.479591836734694,46.900000000000006
0.9081632653061225,2.520408163265306,40.85
0.9081632653061225,2.561224489795918,46.35
0.9081632653061225,2.6020408163265305,45.550000000000004
0.9081632653061225,2.642857142857143,45.300000000000004
0.9081632653061225,2.683673469387755,45.0
0.9081632653061225,2.724489795918367,44.650000000000006
0.9081632653061225,2.7653061224489797,43.900000000000006
0.9081632653061225,2.8061224489795915,43.650000000000006
0.9081632653061225,2.8469387755102042,43.35
0.9081632653061225,2.887755102040816,43.1
0.9081632653061225,2.9285714285714284,42.75
0.9081632653061225,2.9693877551020407,42.2
0.9081632653061225,3.010204081632653,41.95
0.9081632653061225,3.0510204081632653,41.650000000000006
0.9081632653061225,3.091836734693877,41.45
0.9081632653061225,3.13265306122449,41.150000000000006
0.9081632653061225,3.1734693877551017,40.6
0.9081632653061225,3.2142857142857144,40.400000000000006
0.9081632653061225,3.2551020408163263,40.2
0.9081632653061225,3.2959183673469385,40.0
0.9081632653061225,3.336734693877551,39.85
0.9081632653061225,3.377551020408163,39.7
0.9081632653061225,3.4183673469387754,39.2
0.9081632653061225,3.4591836734693877,38.95
0.9081632653061225,3.5,38.75
0.9285714285714286,1.5,21.8
0.9285714285714286,1.5408163265306123,21.8
0.9285714285714286,1.5816326530612246,21.75
0.9285714285714286,1.6224489795918366,23.1
0.9285714285714286,1.663265306122449,23.3
0.9285714285714286,1.7040816326530612,23.3
0.9285714285714286,1.7448979591836735,23.200000000000003
0.9285714285714286,1.7857142857142856,24.55
0.9285714285714286,1.8265306122448979,24.700000000000003
0.9285714285714286,1.8673469387755102,24.6
0.9285714285714286,1.9081632653061225,26.05
0.9285714285714286,1.9489795918367347,25.950000000000003
0.9285714285714286,1.989795918367347,27.400000000000002
0.9285714285714286,2.0306122448979593,28.700000000000003
0.9285714285714286,2.071428571428571,30.0
0.9285714285714286,2.1122448979591835,51.85
0.9285714285714286,2.1530612244897958,46.400000000000006
0.9285714285714286,2.193877551020408,44.400000000000006
0.9285714285714286,2.2346938775510203,42.95
0.9285714285714286,2.2755102040816326,41.7
0.9285714285714286,2.316326530612245,40.7
0.9285714285714286,2.357142857142857,40.1
0.9285714285714286,2.3979591836734695,39.6
0.9285714285714286,2.4387755102040813,38.75
0.9285714285714286,2.479591836734694,40.85
0.9285714285714286,2.520408163265306,46.400000000000006
0.9285714285714286,2.561224489795918,45.6
0.9285714285714286,2.6020408163265305,45.35
0.9285714285714286,2.642857142857143,45.050000000000004
0.9285714285714286,2.683673469387755,44.7
0.9285714285714286,2.724489795918367,43.95
0.9285714285714286,2.7653061224489797,43.7
0.9285714285714286,2.8061224489795915,43.400000000000006
0.9285714285714286,2.8469387755102042,43.150000000000006
0.9285714285714286,2.887755102040816,42.800000000000004
0.9285714285714286,2.9285714285714284,42.2
0.9285714285714286,2.9693877551020407,41.95
0.9285714285714286,3.010204081632653,41.7
0.9285714285714286,3.0510204081632653,41.45
0.9285714285714286,3.091836734693877,41.2
0.9285714285714286,3.13265306122449,40.650000000000006
0.9285714285714286,3.1734693877551017,40.400000000000006
0.9285714285714286,3.2142857142857144,40.2
0.9285714285714286,3.2551020408163263,40.0
0.9285714285714286,3.2959183673469385,39.85
0.9285714285714286,3.336734693877551,39.650000000000006
0.9285714285714286,3.377551020408163,39.2
0.9285714285714286,3.4183673469387754,38.95
0.9285714285714286,3.4591836734693877,38.75
0.9285714285714286,3.5,38.550000000000004
0.9489795918367346,1.5,21.75
0.9489795918367346,1.5408163265306123,21.75
0.9489795918367346,1.5816326530612246,21.700000000000003
0.9489795918367346,1.6224489795918366,23.200000000000003
0.9489795918367346,1.663265306122449,23.3
0.9489795918367346,1.7040816326530612,23.25
0.9489795918367346,1.7448979591836735,23.150000000000002
0.9489795918367346,1.7857142857142856,24.6
0.9489795918367346,1.8265306122448979,24.650000000000002
0.9489795918367346,1.8673469387755102,24.450000000000003
0.9489795918367346,1.9081632653061225,26.0
0.9489795918367346,1.9489795918367347,25.75
0.9489795918367346,1.989795918367347,27.200000000000003
0.9489795918367346,2.0306122448979593,28.5
0.9489795918367346,2.071428571428571,9.700000000000001
0.9489795918367346,2.1122448979591835,47.95
0.9489795918367346,2.1530612244897958,44.95
0.9489795918367346,2.193877551020408,43.300000000000004
0.9489795918367346,2.2346938775510203,42.0
0.9489795918367346,2.2755102040816326,41.300000000000004
0.9489795918367346,2.316326530612245,40.25
0.9489795918367346,2.357142857142857,39.75
0.9489795918367346,2.3979591836734695,38.900000000000006
0.9489795918367346,2.4387755102040813,38.5
0.9489795918367346,2.479591836734694,46.45
0.9489795918367346,2.520408163265306,45.6
0.9489795918367346,2.561224489795918,45.400000000000006
0.9489795918367346,2.6020408163265305,45.1
0.9489795918367346,2.642857142857143,44.800000000000004
0.9489795918367346,2.683673469387755,44.050000000000004
0.9489795918367346,2.724489795918367,43.75
0.9489795918367346,2.7653061224489797,43.45
0.9489795918367346,2.8061224489795915,43.2
0.9489795918367346,2.8469387755102042,42.900000000000006
0.9489795918367346,2.887755102040816,42.25
0.9489795918367346,2.9285714285714284,42.0
0.9489795918367346,2.9693877551020407,41.75
0.9489795918367346,3.010204081632653,41.5
0.9489795918367346,3.0510204081632653,41.2
0.9489795918367346,3.091836734693877,40.650000000000006
0.9489795918367346,3.13265306122449,40.45
0.9489795918367346,3.1734693877551017,40.2
0.9489795918367346,3.2142857142857144,40.0
0.9489795918367346,3.2551020408163263,39.85
0.9489795918367346,3.2959183673469385,39.650000000000006
0.9489795918367346,3.336734693877551,39.2
0.9489795918367346,3.377551020408163,38.95
0.9489795918367346,3.4183673469387754,38.75
0.9489795918367346,3.4591836734693877,38.550000000000004
0.9489795918367346,3.5,38.400000000000006
0.9693877551020408,1.5,21.75
0.9693877551020408,1.5408163265306123,21.700000000000003
0.9693877551020408,1.5816326530612246,21.650000000000002
0.9693877551020408,1.6224489795918366,23.200000000000003
0.9693877551020408,1.663265306122449,23.25
0.9693877551020408,1.7040816326530612,23.200000000000003
0.9693877551020408,1.7448979591836735,23.05
0.9693877551020408,1.7857142857142856,24.6
0.9693877551020408,1.8265306122448979,24.55
0.9693877551020408,1.8673469387755102,25.950000000000003
0.9693877551020408,1.9081632653061225,25.900000000000002
0.9693877551020408,1.9489795918367347,27.3
0.9693877551020408,1.989795918367347,28.6
0.9693877551020408,2.0306122448979593,29.900000000000002
0.9693877551020408,2.071428571428571,50.900000000000006
0.9693877551020408,2.1122448979591835,46.150000000000006
0.9693877551020408,2.1530612244897958,43.800000000000004
0.9693877551020408,2.193877551020408,42.45
0.9693877551020408,2.2346938775510203,41.550000000000004
0.9693877551020408,2.2755102040816326,40.5
0.9693877551020408,2.316326530612245,39.95
0.9693877551020408,2.357142857142857,39.1
0.9693877551020408,2.3979591836734695,38.6
0.9693877551020408,2.4387755102040813,40.75
0.9693877551020408,2.479591836734694,45.6
0.9693877551020408,2.520408163265306,45.45
0.9693877551020408,2.561224489795918,45.2
0.9693877551020408,2.6020408163265305,44.85
0.9693877551020408,2.642857142857143,44.45
0.9693877551020408,2.683673469387755,43.800000000000004
0.9693877551020408,2.724489795918367,43.550000000000004
0.9693877551020408,2.7653061224489797,43.25
0.9693877551020408,2.8061224489795915,42.95
0.9693877551020408,2.8469387755102042,42.300000000000004
0.9693877551020408,2.887755102040816,42.050000000000004
0.9693877551020408,2.9285714285714284,41.800000000000004
0.9693877551020408,2.9693877551020407,41.5
0.9693877551020408,3.010204081632653,41.25
0.9693877551020408,3.0510204081632653,40.7
0.9693877551020408,3.091836734693877,40.45
0.9693877551020408,3.13265306122449,40.25
0.9693877551020408,3.1734693877551017,40.050000000000004
0.9693877551020408,3.2142857142857144,39.85
0.9693877551020408,3.2551020408163263,39.7
0.9693877551020408,3.2959183673469385,39.2
0.9693877551020408,3.336734693877551,38.95
0.9693877551020408,3.377551020408163,38.75
0.9693877551020408,3.4183673469387754,38.550000000000004
0.9693877551020408,3.4591836734693877,38.400000000000006
0.9693877551020408,3.5,38.25
0.9897959183673469,1.5,21.700000000000003
0.9897959183673469,1.5408163265306123,21.650000000000002
0.9897959183673469,1.5816326530612246,23.0
0.9897959183673469,1.6224489795918366,23.200000000000003
0.9897959183673469,1.663265306122449,23.200000000000003
0.9897959183673469,1.7040816326530612,23.1
0.9897959183673469,1.7448979591836735,24.5
0.9897959183673469,1.7857142857142856,24.6
0.9897959183673469,1.8265306122448979,24.400000000000002
0.9897959183673469,1.8673469387755102,25.950000000000003
0.9897959183673469,1.9081632653061225,25.700000000000003
0.9897959183673469,1.9489795918367347,27.150000000000002
0.9897959183673469,1.989795918367347,28.450000000000003
0.9897959183673469,2.0306122448979593,9.65
0.9897959183673469,2.071428571428571,47.650000000000006
0.9897959183673469,2.1122448979591835,44.800000000000004
0.9897959183673469,2.1530612244897958,43.150000000000006
0.9897959183673469,2.193877551020408,41.85
0.9897959183673469,2.2346938775510203,40.85
0.9897959183673469,2.2755102040816326,40.150000000000006
0.9897959183673469,2.316326530612245,39.650000000000006
0.9897959183673469,2.357142857142857,38.75
0.9897959183673469,2.3979591836734695,38.35
0.9897959183673469,2.4387755102040813,45.45
